,latitude,longitude,uuid,id,bezeichnung,website,standort_id,-7,-6,-5,-4,-3,-2,-1,datum
0,54.0783813146185,12.1019789944482,7b921cb8-8f93-4afe-aae1-8dc24cae353e,100056900,Uni-Campus,https://www.eco-public.com/public2/?id=100056900,100056900,579.0,649.0,333.0,115.0,723.0,760.0,502.0,28.05.2025
1,54.1029117403223,12.0740856724906,29137f48-9a7f-11e5-948e-0050569b7e95,100005392,Hamburger StraÃe/Liningweg,https://www.eco-public.com/public2/?id=100005392,100005392,364.0,462.0,362.0,137.0,622.0,540.0,295.0,28.05.2025
2,54.0898467513185,12.1358127462484,291079c4-9a7f-11e5-948c-0050569b7e95,100005394,Lange StraÃe SÃ¼d,https://www.eco-public.com/public2/?id=100005394,100005394,844.0,1086.0,603.0,182.0,1052.0,1084.0,857.0,28.05.2025
3,54.0819465093574,12.1140381032233,290d71fc-9a7f-11e5-948a-0050569b7e95,100034887,HundertmÃ¤nnerstraÃe,https://www.eco-public.com/public2/?id=100034887,100034887,2694.0,2331.0,1539.0,597.0,2718.0,2605.0,2150.0,28.05.2025
4,54.1908838808145,12.1821342229307,cc171afa-9150-11e7-99be-0050569946ac,100037010,Hinrichshagen,https://www.eco-public.com/public2/?id=100037010,100037010,67.0,112.0,215.0,66.0,169.0,119.0,80.0,28.05.2025
5,54.1765990012892,12.0583319524552,2913fbe4-9a7f-11e5-948f-0050569b7e95,100017341,WarnemÃ¼nde Wetterwarte,https://www.eco-public.com/public2/?id=100017341,100017341,496.0,1108.0,1481.0,366.0,1531.0,1087.0,510.0,28.05.2025
6,54.1028104661795,12.0751943454518,29120528-9a7f-11e5-948d-0050569b7e95,100005393,Hamburger StraÃe/Braesigplatz,https://www.eco-public.com/public2/?id=100005393,100005393,702.0,804.0,562.0,192.0,1036.0,973.0,686.0,28.05.2025
7,54.0916592166559,12.1489283407518,290ef568-9a7f-11e5-948b-0050569b7e95,100005395,Am Strande/Holzhalbinsel,https://www.eco-public.com/public2/?id=100005395,100005395,2116.0,2470.0,1834.0,558.0,3136.0,3036.0,1855.0,28.05.2025
8,54.1910497123189,12.181733540957,291473d0-9a7f-11e5-9490-0050569b7e95,100037012,Graal-MÃ¼ritz,https://www.eco-public.com/public2/?id=100037012,100037012,49.0,194.0,201.0,58.0,311.0,248.0,113.0,28.05.2025
9,54.0837175276464,12.1529337045542,290b9422-9a7f-11e5-9489-0050569b7e95,100011605,MÃ¼hlendamm/Flussbad,https://www.eco-public.com/public2/?id=100011605,100011605,1639.0,1900.0,1308.0,347.0,2207.0,2127.0,1325.0,28.05.2025
10,54.1910583813394,12.180946347738,1735a76e-9150-11e7-99bd-0050569946ac,100037011,Markgrafenheide,https://www.eco-public.com/public2/?id=100037011,100037011,98.0,284.0,387.0,99.0,446.0,316.0,184.0,28.05.2025
